Fréquence (Hz)	Niveau (dB)
236,083984	-48,831005
236,328125	-48,025234
236,572266	-50,057171
236,816406	-48,970516
237,060547	-50,014244
237,304688	-47,272984
237,548828	-45,675732
237,792969	-49,172226
238,037109	-50,168842
238,281250	-52,688251
238,525391	-50,637325
238,769531	-50,599358
239,013672	-52,364849
239,257813	-50,156197
239,501953	-49,110271
239,746094	-53,759903
239,990234	-50,953129
240,234375	-51,410599
240,478516	-51,217876
240,722656	-53,267319
240,966797	-52,728451
241,210938	-51,017563
241,455078	-58,130863
241,699219	-53,341599
241,943359	-53,731384
242,187500	-49,656887
242,431641	-49,077389
242,675781	-49,849457
242,919922	-53,753735
243,164063	-52,020977
243,408203	-51,374874
243,652344	-50,862591
243,896484	-46,931511
244,140625	-46,935184
244,384766	-53,687443
244,628906	-52,429276
244,873047	-48,393387
245,117188	-47,991314
245,361328	-49,593494
245,605469	-50,881199
245,849609	-52,422226
246,093750	-57,302490
246,337891	-52,212337
246,582031	-49,767242
246,826172	-50,642235
247,070313	-53,829853
247,314453	-51,494228
247,558594	-51,797626
247,802734	-50,896202
248,046875	-49,459999
248,291016	-47,929565
248,535156	-47,677292
248,779297	-52,392559
249,023438	-53,713371
249,267578	-49,434475
249,511719	-50,900066
249,755859	-50,721050
250,000000	-51,295155
250,244141	-53,645760
250,488281	-49,530563
250,732422	-48,614059
250,976563	-51,563663
251,220703	-55,477211
251,464844	-59,487484
251,708984	-52,581852
251,953125	-52,375420
252,197266	-54,363125
252,441406	-51,333687
252,685547	-49,270290
252,929688	-53,653709
253,173828	-53,165630
253,417969	-53,423206
253,662109	-50,536045
253,906250	-51,206482
254,150391	-55,576546
254,394531	-52,725567
254,638672	-50,026039
254,882813	-50,624207
255,126953	-53,082706
255,371094	-51,538834
255,615234	-53,136337
255,859375	-57,461079
256,103516	-48,545116
256,347656	-46,469551
256,591797	-49,040016
256,835938	-53,288425
257,080078	-50,437889
257,324219	-50,701862
257,568359	-52,274609
257,812500	-50,377251
258,056641	-54,438148
258,300781	-56,648613
258,544922	-51,463360
258,789063	-49,788895
259,033203	-52,651573
259,277344	-51,633812
259,521484	-54,417122
259,765625	-49,218330
260,009766	-48,234119
260,253906	-52,678486
260,498047	-55,615654
260,742188	-60,177433
260,986328	-56,467468
261,230469	-54,315796
