Fréquence (Hz)	Niveau (dB)
126,953125	-46,428040
127,197266	-46,480122
127,441406	-42,887474
127,685547	-42,935341
127,929688	-44,003101
128,173828	-47,037849
128,417969	-45,384579
128,662109	-47,656296
128,906250	-48,743690
129,150391	-44,155109
129,394531	-42,390472
129,638672	-43,908096
129,882813	-46,223404
130,126953	-46,371319
130,371094	-45,654076
130,615234	-45,276985
130,859375	-48,899242
131,103516	-47,796646
131,347656	-42,766899
131,591797	-40,187527
131,835938	-41,712414
132,080078	-44,530617
132,324219	-43,894039
132,568359	-48,635765
132,812500	-46,612591
133,056641	-44,755787
133,300781	-43,791180
133,544922	-41,080997
133,789063	-39,979080
134,033203	-42,821262
134,277344	-44,057667
134,521484	-44,603424
134,765625	-41,138073
135,009766	-43,528217
135,253906	-47,623898
135,498047	-47,450157
135,742188	-45,052181
135,986328	-42,451218
136,230469	-46,370663
136,474609	-44,234989
136,718750	-44,012833
136,962891	-41,515881
137,207031	-43,068451
137,451172	-46,037678
137,695313	-41,846931
137,939453	-46,257729
138,183594	-40,994438
138,427734	-40,362980
138,671875	-42,481701
138,916016	-41,323051
139,160156	-49,053318
139,404297	-46,663460
139,648438	-42,026733
139,892578	-42,989960
140,136719	-41,207932
140,380859	-38,850700
140,625000	-38,717842
140,869141	-41,017124
141,113281	-40,532394
141,357422	-36,572849
141,601563	-37,094398
141,845703	-38,738846
142,089844	-38,979176
142,333984	-39,345238
142,578125	-39,009167
142,822266	-39,731323
143,066406	-40,783047
143,310547	-39,128582
143,554688	-38,609600
143,798828	-38,917110
144,042969	-38,872841
144,287109	-39,045361
144,531250	-35,833740
144,775391	-37,525772
145,019531	-40,246719
145,263672	-38,781998
145,507813	-43,642239
145,751953	-39,390972
145,996094	-36,584110
146,240234	-38,633564
146,484375	-40,767948
146,728516	-37,933868
146,972656	-34,890656
147,216797	-35,016476
147,460938	-37,441078
147,705078	-35,138676
147,949219	-37,157200
148,193359	-33,965996
148,437500	-34,392937
148,681641	-36,697578
148,925781	-40,466145
149,169922	-36,271675
149,414063	-35,878578
149,658203	-33,636402
149,902344	-32,757996
150,146484	-33,643349
150,390625	-38,546513
150,634766	-38,702858
150,878906	-40,673340
151,123047	-37,935307
151,367188	-33,152180
151,611328	-33,533173
151,855469	-36,296967
152,099609	-38,332355
152,343750	-34,509472
152,587891	-35,525154
152,832031	-36,681980
153,076172	-34,964100
153,320313	-34,022449
153,564453	-34,056694
153,808594	-35,117153
154,052734	-33,749691
154,296875	-34,434330
154,541016	-33,744690
154,785156	-32,353168
155,029297	-35,983959
155,273438	-37,605587
155,517578	-38,158180
155,761719	-33,240631
156,005859	-33,505512
156,250000	-38,010468
156,494141	-32,727127
156,738281	-29,568727
156,982422	-32,364918
157,226563	-35,600685
157,470703	-36,081554
157,714844	-34,669289
157,958984	-32,264557
158,203125	-34,589909
158,447266	-36,471817
158,691406	-34,815666
158,935547	-35,758465
159,179688	-38,492836
159,423828	-35,382278
159,667969	-37,681957
159,912109	-40,178806
160,156250	-35,655884
160,400391	-33,486481
160,644531	-36,307278
160,888672	-40,505730
161,132813	-38,482029
161,376953	-34,916397
161,621094	-31,503723
161,865234	-34,754887
162,109375	-37,828510
162,353516	-33,147491
162,597656	-34,565876
162,841797	-41,114906
163,085938	-41,513096
163,330078	-34,691357
163,574219	-35,888092
163,818359	-37,596405
164,062500	-33,906715
164,306641	-35,358730
164,550781	-36,654819
164,794922	-35,117416
165,039063	-34,247139
165,283203	-40,340015
165,527344	-41,053574
165,771484	-34,958038
166,015625	-34,350414
166,259766	-34,762039
166,503906	-36,081501
166,748047	-38,437946
166,992188	-35,491886
167,236328	-37,104164
167,480469	-38,748692
167,724609	-37,762520
167,968750	-38,338902
168,212891	-36,086025
168,457031	-40,322186
168,701172	-35,588459
168,945313	-36,785278
169,189453	-37,001530
169,433594	-36,195736
169,677734	-38,902081
169,921875	-43,474194
170,166016	-43,624016
170,410156	-36,762920
170,654297	-33,459194
170,898438	-37,178047
171,142578	-39,842312
171,386719	-38,878975
171,630859	-38,825680
171,875000	-39,513222
172,119141	-39,883652
172,363281	-36,122475
172,607422	-36,146328
172,851563	-40,340187
173,095703	-41,302891
173,339844	-38,431614
173,583984	-39,184563
173,828125	-43,805069
174,072266	-42,872772
174,316406	-47,348873
174,560547	-41,863308
174,804688	-40,179764
175,048828	-39,168896
175,292969	-42,177616
175,537109	-39,782246
175,781250	-38,943573
176,025391	-38,603893
176,269531	-40,961269
176,513672	-42,002716
176,757813	-45,746864
177,001953	-43,408321
177,246094	-40,622349
177,490234	-41,075657
177,734375	-40,002079
177,978516	-38,105419
178,222656	-39,901825
178,466797	-44,739361
178,710938	-43,940704
178,955078	-39,372601
179,199219	-38,421925
179,443359	-39,558884
179,687500	-41,319729
179,931641	-40,588223
180,175781	-37,605190
180,419922	-37,268787
180,664063	-37,560658
180,908203	-38,619694
181,152344	-40,543652
181,396484	-44,685757
181,640625	-38,128456
181,884766	-39,392986
182,128906	-42,030460
182,373047	-42,066982
182,617188	-39,790871
182,861328	-44,212975
183,105469	-46,218327
183,349609	-45,318977
183,593750	-43,000652
183,837891	-37,353874
184,082031	-37,930725
184,326172	-42,613567
184,570313	-42,416607
184,814453	-39,748825
185,058594	-41,682419
185,302734	-46,464390
185,546875	-41,054859
185,791016	-38,458397
186,035156	-41,262486
186,279297	-43,684048
186,523438	-43,168327
186,767578	-39,738773
187,011719	-40,334885
187,255859	-42,413864
187,500000	-42,990314
187,744141	-40,205273
187,988281	-40,584290
188,232422	-42,533615
188,476563	-42,952686
188,720703	-42,255680
188,964844	-39,710033
189,208984	-44,792553
189,453125	-40,967335
189,697266	-38,941681
189,941406	-40,232544
190,185547	-43,086742
190,429688	-41,190731
190,673828	-41,607353
190,917969	-47,185226
191,162109	-45,457947
191,406250	-43,436604
191,650391	-43,105717
191,894531	-45,287605
192,138672	-46,964455
192,382813	-43,178795
192,626953	-42,927593
192,871094	-42,499966
193,115234	-40,676178
193,359375	-40,210152
193,603516	-44,466206
193,847656	-42,199974
194,091797	-40,519272
194,335938	-40,551414
194,580078	-39,258419
194,824219	-41,207417
195,068359	-43,547718
195,312500	-43,160702
195,556641	-45,756847
195,800781	-48,134228
196,044922	-42,749763
196,289063	-43,750359
196,533203	-41,834930
196,777344	-43,897732
197,021484	-43,274914
197,265625	-41,629597
197,509766	-41,027596
197,753906	-39,208420
197,998047	-41,764469
198,242188	-45,070057
198,486328	-43,816059
198,730469	-44,886723
198,974609	-47,107677
199,218750	-42,074055
199,462891	-42,941254
199,707031	-45,568920
199,951172	-44,963673
200,195313	-45,933857
200,439453	-44,998787
200,683594	-46,310684
200,927734	-47,440044
201,171875	-45,337070
201,416016	-49,662266
201,660156	-43,510498
201,904297	-43,876007
202,148438	-45,890800
202,392578	-46,741703
202,636719	-43,470032
202,880859	-46,247334
203,125000	-43,316875
203,369141	-41,637608
203,613281	-43,070259
203,857422	-44,386204
204,101563	-47,833633
204,345703	-44,614330
204,589844	-41,919636
204,833984	-43,929817
205,078125	-45,285290
205,322266	-40,442856
205,566406	-39,617523
205,810547	-42,767185
206,054688	-41,466824
206,298828	-40,459469
206,542969	-42,059795
206,787109	-43,961365
207,031250	-45,467625
207,275391	-43,219997
207,519531	-44,341553
207,763672	-44,619110
208,007813	-44,479679
208,251953	-46,437489
208,496094	-47,087589
208,740234	-46,563557
208,984375	-49,208084
209,228516	-44,657391
209,472656	-43,254066
209,716797	-47,308784
209,960938	-48,451065
210,205078	-45,676575
210,449219	-41,491879
210,693359	-41,715214
210,937500	-42,038918
211,181641	-44,540348
211,425781	-45,528660
211,669922	-44,239326
211,914063	-45,267712
212,158203	-43,669647
212,402344	-39,993427
212,646484	-38,982033
212,890625	-40,360096
213,134766	-44,404949
213,378906	-43,802883
213,623047	-42,922348
213,867188	-46,123951
214,111328	-46,862404
214,355469	-44,233849
214,599609	-44,627411
214,843750	-43,483768
215,087891	-43,456860
215,332031	-45,860081
215,576172	-43,293167
215,820313	-43,775681
216,064453	-45,861897
216,308594	-45,599640
216,552734	-45,464752
216,796875	-47,939991
217,041016	-45,717484
217,285156	-46,360931
217,529297	-45,417511
217,773438	-44,676296
218,017578	-43,241791
218,261719	-46,949802
218,505859	-40,675598
218,750000	-39,215179
218,994141	-45,091904
219,238281	-45,694355
219,482422	-44,003006
219,726563	-45,517246
219,970703	-43,473568
220,214844	-41,227200
220,458984	-43,487476
220,703125	-41,692013
220,947266	-41,195652
221,191406	-44,138294
221,435547	-47,074436
221,679688	-48,042217
221,923828	-47,989491
222,167969	-45,775452
222,412109	-53,531525
222,656250	-42,526016
222,900391	-44,694206
223,144531	-44,031757
223,388672	-41,149197
223,632813	-43,031754
223,876953	-44,408974
224,121094	-43,933174
224,365234	-43,705120
224,609375	-40,949322
224,853516	-41,988564
225,097656	-45,204514
225,341797	-43,590725
225,585938	-47,310101
225,830078	-48,772346
226,074219	-46,895977
226,318359	-46,705456
226,562500	-45,394772
226,806641	-48,023773
227,050781	-50,014126
227,294922	-48,080757
227,539063	-43,479794
227,783203	-42,646114
228,027344	-44,718613
228,271484	-52,616993
228,515625	-46,207870
228,759766	-42,656353
229,003906	-42,702381
229,248047	-41,156643
229,492188	-41,328922
229,736328	-41,565689
229,980469	-43,824455
230,224609	-42,261833
230,468750	-41,083931
230,712891	-43,894062
230,957031	-49,700336
231,201172	-48,892044
231,445313	-45,199619
231,689453	-44,693363
231,933594	-45,204475
232,177734	-41,300137
232,421875	-46,267540
232,666016	-42,405819
232,910156	-43,605789
233,154297	-47,502110
233,398438	-50,649040
233,642578	-41,861347
233,886719	-40,093872
234,130859	-37,592606
234,375000	-38,123158
234,619141	-46,915249
234,863281	-42,601322
235,107422	-41,447762
235,351563	-43,581638
235,595703	-40,504810
235,839844	-41,819168
236,083984	-43,821281
236,328125	-45,181435
236,572266	-44,937496
236,816406	-52,850758
237,060547	-46,708973
237,304688	-41,524113
237,548828	-42,398815
237,792969	-42,794968
238,037109	-44,622646
238,281250	-38,861057
238,525391	-39,668781
238,769531	-43,167679
239,013672	-44,481888
239,257813	-45,540497
239,501953	-47,106987
239,746094	-48,406555
239,990234	-42,615570
240,234375	-41,964191
240,478516	-43,321980
240,722656	-42,083736
240,966797	-43,758606
241,210938	-44,279644
241,455078	-42,543545
241,699219	-42,654907
241,943359	-43,570156
242,187500	-47,735950
242,431641	-44,528564
242,675781	-41,439690
242,919922	-38,586456
243,164063	-42,850674
243,408203	-47,345654
243,652344	-44,347561
243,896484	-41,395859
244,140625	-43,433750
244,384766	-47,216080
244,628906	-45,264832
244,873047	-46,520588
245,117188	-47,593178
245,361328	-42,772457
245,605469	-42,708782
245,849609	-44,529655
246,093750	-48,034538
246,337891	-47,381138
246,582031	-41,506660
246,826172	-41,329845
247,070313	-44,264450
247,314453	-44,813343
247,558594	-46,104603
247,802734	-42,600834
248,046875	-44,422531
248,291016	-44,567776
248,535156	-47,057617
248,779297	-44,038853
249,023438	-45,477032
249,267578	-44,605015
249,511719	-45,812263
249,755859	-45,199348
250,000000	-45,591446
250,244141	-43,452759
250,488281	-43,900005
250,732422	-44,573662
250,976563	-45,391918
251,220703	-46,412525
251,464844	-50,030903
251,708984	-47,469643
251,953125	-42,469143
252,197266	-38,550571
252,441406	-40,631203
252,685547	-44,672348
252,929688	-43,959015
253,173828	-42,824970
253,417969	-44,362202
253,662109	-46,441544
253,906250	-51,710239
254,150391	-44,159813
254,394531	-41,883919
254,638672	-42,160061
254,882813	-41,978943
255,126953	-40,919201
255,371094	-45,234863
255,615234	-46,721241
255,859375	-41,280430
256,103516	-40,193485
256,347656	-41,697166
256,591797	-41,947308
256,835938	-42,847088
257,080078	-47,959557
257,324219	-44,665024
257,568359	-41,290859
257,812500	-39,443714
258,056641	-41,378136
258,300781	-42,548401
258,544922	-47,815483
258,789063	-42,777668
259,033203	-43,159889
259,277344	-43,091576
259,521484	-47,241261
259,765625	-43,477478
260,009766	-44,188232
260,253906	-44,910927
260,498047	-45,492222
260,742188	-43,714741
260,986328	-48,068310
261,230469	-43,944424
261,474609	-42,235607
261,718750	-41,086491
261,962891	-42,986229
262,207031	-47,367737
262,451172	-44,024673
262,695313	-41,755287
262,939453	-45,658127
263,183594	-41,087982
263,427734	-43,020329
