Fréquence (Hz)	Niveau (dB)
165,527344	-76,178520
165,771484	-79,438026
166,015625	-76,315399
166,259766	-75,880257
166,503906	-77,562080
166,748047	-77,534843
166,992188	-73,932793
167,236328	-77,047546
167,480469	-82,939156
167,724609	-84,843292
167,968750	-74,983955
168,212891	-72,724564
168,457031	-74,183281
168,701172	-76,290100
168,945313	-78,725945
169,189453	-77,842140
169,433594	-77,433968
169,677734	-77,543854
169,921875	-77,374786
170,166016	-75,771416
170,410156	-77,292366
170,654297	-81,621323
170,898438	-79,605629
171,142578	-78,087746
171,386719	-75,893654
171,630859	-73,718735
171,875000	-75,742035
172,119141	-76,977379
172,363281	-77,121040
172,607422	-75,844788
172,851563	-77,960030
173,095703	-80,414825
173,339844	-77,233627
173,583984	-76,030357
173,828125	-80,844925
174,072266	-79,678314
174,316406	-76,740417
174,560547	-74,598938
174,804688	-81,006073
175,048828	-74,860847
175,292969	-75,974922
175,537109	-76,580475
175,781250	-75,101700
176,025391	-74,444122
176,269531	-74,689651
176,513672	-76,491936
176,757813	-77,372093
177,001953	-80,147552
177,246094	-77,375427
177,490234	-78,004364
177,734375	-79,308014
177,978516	-79,952530
178,222656	-80,402451
178,466797	-78,483322
178,710938	-77,354591
178,955078	-74,529190
179,199219	-75,909462
179,443359	-76,372253
179,687500	-81,098640
179,931641	-81,554932
180,175781	-78,503616
180,419922	-77,008720
180,664063	-74,516037
180,908203	-76,453926
181,152344	-77,506828
181,396484	-77,995461
181,640625	-82,236153
181,884766	-77,013611
182,128906	-74,234146
182,373047	-77,634415
182,617188	-77,643845
182,861328	-76,085136
183,105469	-78,299248
183,349609	-87,188011
183,593750	-77,930061
183,837891	-78,228867
184,082031	-80,157326
184,326172	-80,789536
184,570313	-78,093071
184,814453	-75,188705
185,058594	-75,463211
185,302734	-78,969986
185,546875	-84,414719
185,791016	-81,157150
186,035156	-76,306000
186,279297	-77,170692
186,523438	-78,649048
186,767578	-80,945038
187,011719	-85,334419
187,255859	-79,328873
187,500000	-78,888809
187,744141	-77,979668
187,988281	-78,582344
188,232422	-81,822403
188,476563	-81,957458
188,720703	-78,782036
188,964844	-77,646301
189,208984	-75,326897
189,453125	-79,397514
189,697266	-79,185020
189,941406	-77,907043
190,185547	-79,762886
190,429688	-79,509041
190,673828	-80,497955
190,917969	-77,622131
191,162109	-76,920265
191,406250	-76,390770
191,650391	-75,681267
191,894531	-77,072327
192,138672	-78,776039
192,382813	-83,046265
192,626953	-78,795784
192,871094	-80,765495
193,115234	-81,668236
193,359375	-76,313416
193,603516	-75,951782
193,847656	-80,594688
194,091797	-79,019783
194,335938	-78,758347
194,580078	-79,340851
194,824219	-77,435165
195,068359	-76,545219
195,312500	-78,785980
195,556641	-80,501480
195,800781	-77,803314
196,044922	-77,415756
196,289063	-77,561539
196,533203	-78,622009
196,777344	-80,962616
197,021484	-88,418243
197,265625	-81,883057
197,509766	-79,673332
197,753906	-78,428169
197,998047	-77,871529
198,242188	-78,375870
198,486328	-79,618217
198,730469	-78,534401
198,974609	-75,914360
199,218750	-77,420624
199,462891	-81,271858
199,707031	-82,676247
199,951172	-78,891045
200,195313	-82,141907
200,439453	-83,450027
200,683594	-82,375534
200,927734	-80,020485
201,171875	-78,283150
201,416016	-80,557625
201,660156	-81,533157
201,904297	-82,290146
202,148438	-78,297455
202,392578	-79,045448
202,636719	-79,370140
202,880859	-83,561485
203,125000	-76,750122
203,369141	-78,504684
203,613281	-85,727943
